SPELL_PERIODIC_MISSED,8/9 22:37:04.813  SPELL_PERIODIC_MISSED,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,401394,Unstable Flames,0x4,ABSORB,nil,570,732,nil,
SPELL_EMPOWER_START,8/9 22:36:57.360  SPELL_EMPOWER_START,Player-3674-0B2352D4,Dumbfck-TwistingNether,0x514,0x0,Player-3674-0B2352D4,Dumbfck-TwistingNether,0x514,0x0,382614,Dream Breath,0x8,
SPELL_AURA_REMOVED,8/9 22:37:05.909  SPELL_AURA_REMOVED,Player-3674-0AFE1532,Deusma-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,390271,Coil of Devastation,0x20,DEBUFF,
SPELL_RESURRECT,8/9 22:35:44.130  SPELL_RESURRECT,Player-3674-0B18B930,Rasudruid-TwistingNether,0x512,0x0,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,20484,Rebirth,0x8,
UNIT_DIED,8/9 22:36:53.307  UNIT_DIED,0000000000000000,nil,0x80000000,0x80000000,Player-3674-0B120CCA,Rylux-TwistingNether,0x514,0x0,0,
SPELL_PERIODIC_ENERGIZE,8/9 22:37:05.576  SPELL_PERIODIC_ENERGIZE,Player-3674-0B0F78EE,Hvergelmir-TwistingNether,0x514,0x0,Player-3674-0B0F78EE,Hvergelmir-TwistingNether,0x514,0x0,409898,Molten Radiance,0x1,Player-3674-0B0F78EE,0000000000000000,458493,579520,1547,12209,2382,0,0,73531,250000,0,2458.09,2487.72,2169,2.4151,445,698.0000,0.0000,0,250000,
DAMAGE_SPLIT,8/9 22:37:03.784  DAMAGE_SPLIT,Player-1305-0C97D4D7,Gluesnifer-Kazzak,0x40512,0x0,Player-3674-0B14C182,Erinera-TwistingNether,0x514,0x0,6940,Blessing of Sacrifice,0x2,Player-3674-0B14C182,0000000000000000,96112,622040,12977,2281,11579,0,0,203635,250000,0,2441.67,2492.37,2169,0.0293,443,0,0,-1,12,0,0,0,nil,nil,nil,
SPELL_PERIODIC_DAMAGE,8/9 22:37:05.886  SPELL_PERIODIC_DAMAGE,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,Creature-0-4245-2569-6980-202814-000053F8D9,Twisted Aberration,0xa48,0x0,12654,Ignite,0x4,Creature-0-4245-2569-6980-202814-000053F8D9,Creature-0-4245-2569-6980-201668-000053F707,1205632,5428318,0,0,5043,0,1,0,0,0,2446.55,2487.33,2169,4.1170,70,16034,15270,-1,4,0,0,0,nil,nil,nil,
SPELL_PERIODIC_HEAL,8/9 22:37:05.810  SPELL_PERIODIC_HEAL,Player-1305-0C97D4D7,Gluesnifer-Kazzak,0x40512,0x0,Player-1305-0C97D4D7,Gluesnifer-Kazzak,0x40512,0x0,22842,Frenzied Regeneration,0x1,Player-1305-0C97D4D7,0000000000000000,1129609,1129609,14351,2192,34671,1526,1,360,1000,0,2444.41,2484.38,2169,0.8428,446,265475,265475,5419,0,nil,
PARTY_KILL,8/9 22:37:05.909  PARTY_KILL,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,0,
SPELL_DAMAGE,8/9 22:37:05.886  SPELL_DAMAGE,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,Creature-0-4245-2569-6980-202814-000053F8D9,Twisted Aberration,0xa48,0x0,205345,Conflagration Flare Up,0x4,Creature-0-4245-2569-6980-202814-000053F8D9,Creature-0-4245-2569-6980-201668-000053F707,1202287,5428318,0,0,5043,0,1,0,0,0,2446.55,2487.33,2169,4.1170,70,3345,1248,-1,4,0,0,0,1,nil,nil,
SPELL_AURA_APPLIED,8/9 22:37:05.886  SPELL_AURA_APPLIED,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,412472,[DNT] Cover Death Transformation,0x1,BUFF,
SPELL_DISPEL,8/9 22:34:59.092  SPELL_DISPEL,Player-3674-0B0A5023,Kelmevoker-TwistingNether,0x514,0x0,Player-3674-0B239E37,Maize-TwistingNether,0x511,0x0,360823,Naturalize,0x8,402120,Collapsed Earth,8,DEBUFF,
SPELL_AURA_APPLIED_DOSE,8/9 22:37:05.909  SPELL_AURA_APPLIED_DOSE,Player-3674-0AFE1532,Deusma-TwistingNether,0x514,0x0,Player-3674-0AFE1532,Deusma-TwistingNether,0x514,0x0,377591,Festermight,0x1,BUFF,5,
SPELL_MISSED,8/9 22:37:05.496  SPELL_MISSED,Creature-0-4245-2569-6980-61245-000053F8EF,Capacitor Totem,0x2114,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,118905,Static Charge,0x8,IMMUNE,nil,
SPELL_ABSORBED,8/9 22:37:05.678  SPELL_ABSORBED,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,407917,Ebon Destruction,0xc,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,377066,Mental Fortitude,0x1,62734,154512,nil,
SPELL_EMPOWER_INTERRUPT,8/9 22:35:53.112  SPELL_EMPOWER_INTERRUPT,Player-3674-0B2352D4,Dumbfck-TwistingNether,0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,382731,Spiritbloom,0x8,2,
SPELL_ENERGIZE,8/9 22:37:05.909  SPELL_ENERGIZE,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,377427,Throes of Pain,0x20,Player-3674-0B245903,0000000000000000,722276,777588,1473,13176,2426,0,13,1600,10000,0,2475.21,2492.28,2169,3.0980,447,2.0000,0.0000,13,10000,
SWING_MISSED,8/9 22:37:05.576  SWING_MISSED,Player-3674-0AB08269,Asukakazama-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,MISS,nil,
SPELL_AURA_REFRESH,8/9 22:37:05.886  SPELL_AURA_REFRESH,Player-3674-0A5EBCBF,Jonasrogue-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,392388,Atrophic Poison,0x8,DEBUFF,
SPELL_CAST_FAILED,8/9 22:36:36.981  SPELL_CAST_FAILED,Player-3674-0B239E37,Maize-TwistingNether,0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,107428,Rising Sun Kick,0x1,Not yet recovered,
SPELL_AURA_REMOVED_DOSE,8/9 22:37:05.875  SPELL_AURA_REMOVED_DOSE,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,Player-3674-0B2579E2,Pnz-TwistingNether,0x512,0x0,409964,Flame's Fury,0x1,BUFF,1,
ENCOUNTER_START,/9 22:30:08.346  ENCOUNTER_START,2684,Echo of Neltharion,16,20,2569,
ENCOUNTER_END,8/9 22:37:06.222  ENCOUNTER_END,2684,Echo of Neltharion,16,20,1,417630,
EMOTE,8/9 22:36:34.709  EMOTE,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,Player-3674-0B239E37,Maize,|TInterface\ICONS\INV_Misc_Head_Dragon_Black_Nightmare.BLP:20|t Neltharion begins casting |cFFFF0000|Hspell:407917|h[Ebon Destruction]|h|r,
SPELL_EXTRA_ATTACKS,8/9 22:37:03.967  SPELL_EXTRA_ATTACKS,Player-3674-0AB08269,Asukakazama-TwistingNether,0x514,0x0,Player-3674-0AB08269,Asukakazama-TwistingNether,0x514,0x0,327941,Windfury Totem,0x1,1,
SWING_DAMAGE,8/9 22:37:05.886  SWING_DAMAGE,Player-3674-0A5EBCBF,Jonasrogue-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,Player-3674-0A5EBCBF,0000000000000000,562420,562420,11221,1494,3893,39522,3,136,150,0,2442.89,2499.28,2169,6.2032,443,4320,5347,-1,1,0,0,0,nil,nil,nil,
SPELL_AURA_BROKEN_SPELL,8/9 22:36:37.089  SPELL_AURA_BROKEN_SPELL,Creature-0-4245-2569-6980-198757-000053F8CC,Void Lasher,0x2114,0x0,Creature-0-4245-2569-6980-202814-000053F8C1,Twisted Aberration,0xa48,0x0,197214,Sundering,0x5,394979,Mind Sear,32,DEBUFF,
SPELL_CREATE,8/9 22:31:37.951  SPELL_CREATE,Player-3674-0B120CCA,Rylux-TwistingNether,0x514,0x0,GameObject-0-4245-2569-6980-191083-000053F7AA,Demonic Circle: Summon,0x4228,0x0,48018,Demonic Circle,0x20,
SPELL_CAST_SUCCESS,8/9 22:37:05.886  SPELL_CAST_SUCCESS,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,0000000000000000,nil,0x80000000,0x80000000,412472,[DNT] Cover Death Transformation,0x1,Creature-0-4245-2569-6980-201668-000053F707,0000000000000000,388,604869720,0,0,5043,0,3,100,100,0,2447.37,2493.50,2169,4.4362,73,
SPELL_HEAL,8/9 22:37:05.810  SPELL_HEAL,Player-3674-0B0D3386,Cordsen-TwistingNether,0x40512,0x0,Player-3674-0B0D3386,Cordsen-TwistingNether,0x40512,0x0,408400,Heartfire,0x6,Player-3674-0B0D3386,0000000000000000,928100,928100,20140,2283,41355,0,0,250000,250000,0,2505.79,2484.83,2169,3.2282,447,1633,1633,1633,0,nil,
SPELL_CAST_START,8/9 22:37:05.436  SPELL_CAST_START,Player-3674-0A52441F,Weisz-TwistingNether,0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,19750,Flash of Light,0x2,
SPELL_SUMMON,8/9 22:37:05.239  SPELL_SUMMON,Player-3674-0B245903,Hobroken-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-198757-000053F8F1,Void Lasher,0xa28,0x0,377357,Idol of C'Thun,0x1,
SWING_DAMAGE_LANDED,8/9 22:37:05.886  SWING_DAMAGE_LANDED,Player-3674-0A5EBCBF,Jonasrogue-TwistingNether,0x514,0x0,Creature-0-4245-2569-6980-201668-000053F707,Neltharion,0x10a48,0x0,Creature-0-4245-2569-6980-201668-000053F707,0000000000000000,388,604869720,0,0,5043,0,3,100,100,0,2447.37,2493.50,2169,4.4362,73,4320,5347,-1,1,0,0,0,nil,nil,nil,
SPELL_EMPOWER_END,8/9 22:36:58.264  SPELL_EMPOWER_END,Player-3674-0B0A5023,Kelmevoker-TwistingNether,0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,382731,Spiritbloom,0x8,4,